"","OBS","ARIMA","ETS","FTS_SA"
"525",88,149.370542633874,129.400155101926,-63.2324799825505
"526",68,177.076627325935,107.349676016199,98.8877237383835
"527",88,187.732940650662,87.3112957855038,82.6850378428364
"528",132,224.978924819788,107.307959594204,169.245481136752
"529",149,278.815416694905,151.329513986571,241.899441174142
"530",157,281.017917917381,168.329956497971,226.012512952871
"531",219,275.366530285296,176.319864877668,220.495640757876
"532",221,347.665286578101,238.355869400718,344.242724857381
"533",264,327.4620283127,240.345035925105,274.83805975213
"534",298,367.278683270597,283.363883233561,372.893852624233
